breakdown_row_id,dataset_type,timestamp_hour,date,hour_of_day,user_id,campaign_id,campaign_name,ad_set_id,ad_set_name,ad_id,ad_name,product_flavor,placement,device,geography,age_band,gender,audience_type,season,impressions,clicks,link_clicks,landing_page_views,sessions,bounce_rate,avg_session_duration,add_to_cart,initiate_checkout,checkout_completion,purchases,conversions,conversion_rate,spend,revenue
BR_A05250,active,2026-03-25 07:00:00,2026-03-25,7,USER_A05250,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,Nevada,18-24,female,interest_based,spring,8,3,3,2,2,0.0,112.9,1,0,0,0,0,0.0,3.35,0.0
BR_A05251,active,2026-03-25 07:00:00,2026-03-25,7,USER_A05251,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,Texas,18-24,male,retargeting,spring,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.43,0.0
BR_A05252,active,2026-03-25 07:00:00,2026-03-25,7,USER_A05252,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,Nevada,35-44,female,interest_based,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,4.05,0.0
BR_A05253,active,2026-03-25 07:00:00,2026-03-25,7,USER_A05253,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,California,45-54,female,website_visitors,spring,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.68,0.0
BR_A05254,active,2026-03-25 07:00:00,2026-03-25,7,USER_A05254,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,California,45-54,male,retargeting,spring,4,2,2,2,2,1.0,67.1,0,0,0,0,0,0.0,1.5,0.0
BR_A05255,active,2026-03-25 07:00:00,2026-03-25,7,USER_A05255,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,desktop,Texas,35-44,female,website_visitors,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.96,0.0
BR_A05256,active,2026-03-25 07:00:00,2026-03-25,7,USER_A05256,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,California,45-54,female,lookalike,spring,5,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.27,0.0
BR_A05257,active,2026-03-25 08:00:00,2026-03-25,8,USER_A05257,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,Texas,45-54,male,website_visitors,spring,8,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,4.99,0.0
BR_A05258,active,2026-03-25 08:00:00,2026-03-25,8,USER_A05258,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,Nevada,45-54,female,interest_based,spring,5,3,1,1,1,0.0,84.9,1,1,1,1,1,1.0,4.65,8.17
BR_A05259,active,2026-03-25 08:00:00,2026-03-25,8,USER_A05259,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,mobile,Texas,18-24,male,interest_based,spring,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,4.01,0.0
BR_A05260,active,2026-03-25 08:00:00,2026-03-25,8,USER_A05260,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,mobile,Texas,45-54,female,website_visitors,spring,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.08,0.0
BR_A05261,active,2026-03-25 08:00:00,2026-03-25,8,USER_A05261,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,desktop,Arizona,18-24,female,prospecting,spring,4,3,2,1,1,0.0,77.8,0,0,0,0,0,0.0,1.62,0.0
BR_A05262,active,2026-03-25 08:00:00,2026-03-25,8,USER_A05262,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,California,25-34,male,website_visitors,spring,7,2,2,2,2,1.0,75.1,0,0,0,0,0,0.0,1.03,0.0
BR_A05263,active,2026-03-25 08:00:00,2026-03-25,8,USER_A05263,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,mobile,California,18-24,female,website_visitors,spring,7,4,4,2,2,0.0,43.4,0,0,0,0,0,0.0,1.58,0.0
BR_A05264,active,2026-03-25 08:00:00,2026-03-25,8,USER_A05264,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,Texas,25-34,female,website_visitors,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.65,0.0
BR_A05265,active,2026-03-25 08:00:00,2026-03-25,8,USER_A05265,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Texas,35-44,male,prospecting,spring,7,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.12,0.0
BR_A05266,active,2026-03-25 09:00:00,2026-03-25,9,USER_A05266,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,desktop,Texas,18-24,female,lookalike,spring,8,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.48,0.0
BR_A05267,active,2026-03-25 09:00:00,2026-03-25,9,USER_A05267,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,desktop,Arizona,25-34,female,prospecting,spring,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,5.0,0.0
BR_A05268,active,2026-03-25 09:00:00,2026-03-25,9,USER_A05268,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,Nevada,25-34,male,website_visitors,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.17,0.0
BR_A05269,active,2026-03-25 09:00:00,2026-03-25,9,USER_A05269,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,mobile,Nevada,18-24,male,lookalike,spring,7,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.04,0.0
BR_A05270,active,2026-03-25 09:00:00,2026-03-25,9,USER_A05270,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,Nevada,18-24,female,interest_based,spring,8,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.6,0.0
BR_A05271,active,2026-03-25 09:00:00,2026-03-25,9,USER_A05271,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,desktop,California,35-44,male,prospecting,spring,1,1,1,1,1,1.0,185.4,0,0,0,0,0,0.0,2.41,0.0
BR_A05272,active,2026-03-25 09:00:00,2026-03-25,9,USER_A05272,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,desktop,California,18-24,female,interest_based,spring,7,3,2,2,2,0.0,56.0,0,0,0,0,0,0.0,1.89,0.0
BR_A05273,active,2026-03-25 09:00:00,2026-03-25,9,USER_A05273,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Texas,18-24,female,website_visitors,spring,7,1,1,1,1,0.0,144.2,0,0,0,0,0,0.0,1.25,0.0
BR_A05274,active,2026-03-25 09:00:00,2026-03-25,9,USER_A05274,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,mobile,Texas,25-34,female,retargeting,spring,4,2,1,1,1,0.97,139.7,1,1,1,1,1,1.0,4.55,8.5
BR_A05275,active,2026-03-25 10:00:00,2026-03-25,10,USER_A05275,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,desktop,Arizona,25-34,female,retargeting,spring,3,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.38,0.0
BR_A05276,active,2026-03-25 10:00:00,2026-03-25,10,USER_A05276,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,desktop,Arizona,45-54,female,lookalike,spring,6,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.84,0.0
BR_A05277,active,2026-03-25 10:00:00,2026-03-25,10,USER_A05277,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,mobile,California,18-24,female,interest_based,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.64,0.0
BR_A05278,active,2026-03-25 10:00:00,2026-03-25,10,USER_A05278,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,mobile,Nevada,35-44,male,website_visitors,spring,2,2,1,1,1,0.0,86.4,0,0,0,0,0,0.0,1.43,0.0
BR_A05279,active,2026-03-25 10:00:00,2026-03-25,10,USER_A05279,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,mobile,California,45-54,male,prospecting,spring,6,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,4.11,0.0
BR_A05280,active,2026-03-25 10:00:00,2026-03-25,10,USER_A05280,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,desktop,Arizona,25-34,male,website_visitors,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.73,0.0
BR_A05281,active,2026-03-25 10:00:00,2026-03-25,10,USER_A05281,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,desktop,Arizona,25-34,male,website_visitors,spring,7,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,2.14,0.0
BR_A05282,active,2026-03-25 10:00:00,2026-03-25,10,USER_A05282,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,Arizona,25-34,female,prospecting,spring,6,2,2,1,1,0.0,156.9,0,0,0,0,0,0.0,1.88,0.0
BR_A05283,active,2026-03-25 10:00:00,2026-03-25,10,USER_A05283,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,Arizona,25-34,male,interest_based,spring,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.98,0.0
BR_A05284,active,2026-03-25 11:00:00,2026-03-25,11,USER_A05284,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Texas,18-24,female,retargeting,spring,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.59,0.0
BR_A05285,active,2026-03-25 11:00:00,2026-03-25,11,USER_A05285,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Nevada,18-24,male,lookalike,spring,8,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.84,0.0
BR_A05286,active,2026-03-25 11:00:00,2026-03-25,11,USER_A05286,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,Texas,35-44,male,prospecting,spring,8,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.81,0.0
BR_A05287,active,2026-03-25 11:00:00,2026-03-25,11,USER_A05287,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,desktop,Texas,18-24,male,prospecting,spring,5,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.4,0.0
BR_A05288,active,2026-03-25 11:00:00,2026-03-25,11,USER_A05288,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,desktop,Texas,35-44,female,lookalike,spring,8,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.27,0.0
BR_A05289,active,2026-03-25 11:00:00,2026-03-25,11,USER_A05289,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,mobile,Texas,45-54,male,website_visitors,spring,2,2,1,1,1,0.0,91.6,1,1,1,1,1,1.0,3.1,8.25
BR_A05290,active,2026-03-25 11:00:00,2026-03-25,11,USER_A05290,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,Nevada,25-34,female,lookalike,spring,6,2,2,1,1,1.0,121.0,1,1,0,0,0,0.0,0.94,0.0
BR_A05291,active,2026-03-25 11:00:00,2026-03-25,11,USER_A05291,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,mobile,Nevada,45-54,female,lookalike,spring,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.27,0.0
BR_A05292,active,2026-03-25 11:00:00,2026-03-25,11,USER_A05292,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,mobile,Texas,35-44,male,interest_based,spring,6,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.62,0.0
BR_A05293,active,2026-03-25 12:00:00,2026-03-25,12,USER_A05293,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,mobile,Arizona,25-34,female,website_visitors,spring,6,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.62,0.0
BR_A05294,active,2026-03-25 12:00:00,2026-03-25,12,USER_A05294,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,Texas,35-44,female,interest_based,spring,6,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,4.19,0.0
BR_A05295,active,2026-03-25 12:00:00,2026-03-25,12,USER_A05295,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,mobile,Texas,35-44,male,prospecting,spring,8,2,2,1,1,0.0,8.9,0,0,0,0,0,0.0,0.48,0.0
BR_A05296,active,2026-03-25 12:00:00,2026-03-25,12,USER_A05296,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,mobile,Arizona,35-44,male,prospecting,spring,3,2,1,1,1,0.0,142.9,0,0,0,0,0,0.0,4.27,0.0
BR_A05297,active,2026-03-25 12:00:00,2026-03-25,12,USER_A05297,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,California,45-54,female,lookalike,spring,6,3,3,3,3,1.0,16.8,1,1,1,1,1,0.3333,4.49,8.75
BR_A05298,active,2026-03-25 12:00:00,2026-03-25,12,USER_A05298,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,Texas,45-54,female,retargeting,spring,6,3,2,2,2,0.0,188.9,0,0,0,0,0,0.0,1.5,0.0
BR_A05299,active,2026-03-25 12:00:00,2026-03-25,12,USER_A05299,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,desktop,Texas,35-44,male,retargeting,spring,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.76,0.0
BR_A05300,active,2026-03-25 12:00:00,2026-03-25,12,USER_A05300,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,mobile,Arizona,18-24,female,interest_based,spring,5,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.84,0.0
BR_A05301,active,2026-03-25 12:00:00,2026-03-25,12,USER_A05301,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,mobile,Nevada,45-54,male,prospecting,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.95,0.0
BR_A05302,active,2026-03-25 13:00:00,2026-03-25,13,USER_A05302,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Texas,45-54,male,interest_based,spring,4,4,4,3,3,1.0,94.6,0,0,0,0,0,0.0,2.55,0.0
BR_A05303,active,2026-03-25 13:00:00,2026-03-25,13,USER_A05303,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,California,18-24,female,lookalike,spring,4,4,3,3,3,1.0,55.0,1,0,0,0,0,0.0,3.45,0.0
BR_A05304,active,2026-03-25 13:00:00,2026-03-25,13,USER_A05304,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,desktop,Arizona,45-54,male,retargeting,spring,5,4,3,3,3,0.0,159.0,0,0,0,0,0,0.0,4.05,0.0
BR_A05305,active,2026-03-25 13:00:00,2026-03-25,13,USER_A05305,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,Texas,18-24,female,website_visitors,spring,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.13,0.0
BR_A05306,active,2026-03-25 13:00:00,2026-03-25,13,USER_A05306,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,Nevada,35-44,male,interest_based,spring,4,1,1,1,1,0.0,166.6,0,0,0,0,0,0.0,3.07,0.0
BR_A05307,active,2026-03-25 13:00:00,2026-03-25,13,USER_A05307,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,mobile,Nevada,18-24,male,interest_based,spring,4,3,3,3,3,0.0,121.2,1,1,1,1,1,0.3333,4.34,11.27
BR_A05308,active,2026-03-25 13:00:00,2026-03-25,13,USER_A05308,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,Nevada,35-44,female,prospecting,spring,6,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.61,0.0
BR_A05309,active,2026-03-25 13:00:00,2026-03-25,13,USER_A05309,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,mobile,California,45-54,male,prospecting,spring,5,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.64,0.0
BR_A05310,active,2026-03-25 13:00:00,2026-03-25,13,USER_A05310,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Texas,18-24,male,retargeting,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.38,0.0
BR_A05311,active,2026-03-25 14:00:00,2026-03-25,14,USER_A05311,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,desktop,Nevada,35-44,male,website_visitors,spring,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.37,0.0
BR_A05312,active,2026-03-25 14:00:00,2026-03-25,14,USER_A05312,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,desktop,Arizona,35-44,male,lookalike,spring,7,3,2,1,1,1.0,59.6,0,0,0,0,0,0.0,1.52,0.0
BR_A05313,active,2026-03-25 14:00:00,2026-03-25,14,USER_A05313,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Nevada,18-24,female,lookalike,spring,2,2,2,1,1,0.95,44.6,0,0,0,0,0,0.0,1.86,0.0
BR_A05314,active,2026-03-25 14:00:00,2026-03-25,14,USER_A05314,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,mobile,Texas,18-24,male,retargeting,spring,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.98,0.0
BR_A05315,active,2026-03-25 14:00:00,2026-03-25,14,USER_A05315,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,California,25-34,male,prospecting,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.0,0.0
BR_A05316,active,2026-03-25 14:00:00,2026-03-25,14,USER_A05316,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,Nevada,45-54,male,interest_based,spring,6,3,3,2,2,0.0,159.1,0,0,0,0,0,0.0,4.02,0.0
BR_A05317,active,2026-03-25 14:00:00,2026-03-25,14,USER_A05317,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,California,35-44,male,lookalike,spring,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.65,0.0
BR_A05318,active,2026-03-25 14:00:00,2026-03-25,14,USER_A05318,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,mobile,Nevada,18-24,female,interest_based,spring,6,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,3.44,0.0
BR_A05319,active,2026-03-25 14:00:00,2026-03-25,14,USER_A05319,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,California,35-44,female,prospecting,spring,5,1,1,1,1,0.0,45.6,0,0,0,0,0,0.0,4.62,0.0
BR_A05320,active,2026-03-25 15:00:00,2026-03-25,15,USER_A05320,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,mobile,Arizona,35-44,female,retargeting,spring,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.3,0.0
BR_A05321,active,2026-03-25 15:00:00,2026-03-25,15,USER_A05321,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,desktop,Nevada,45-54,male,retargeting,spring,6,2,1,1,1,0.0,158.1,0,0,0,0,0,0.0,1.87,0.0
BR_A05322,active,2026-03-25 15:00:00,2026-03-25,15,USER_A05322,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,Nevada,45-54,female,website_visitors,spring,7,3,2,2,2,0.0,26.5,0,0,0,0,0,0.0,1.94,0.0
BR_A05323,active,2026-03-25 15:00:00,2026-03-25,15,USER_A05323,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,mobile,California,45-54,female,retargeting,spring,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.09,0.0
BR_A05324,active,2026-03-25 15:00:00,2026-03-25,15,USER_A05324,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,California,35-44,female,retargeting,spring,1,1,1,1,1,0.99,19.1,0,0,0,0,0,0.0,1.16,0.0
BR_A05325,active,2026-03-25 15:00:00,2026-03-25,15,USER_A05325,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,California,45-54,female,prospecting,spring,5,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.58,0.0
BR_A05326,active,2026-03-25 15:00:00,2026-03-25,15,USER_A05326,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,desktop,Arizona,45-54,female,prospecting,spring,6,4,4,2,2,0.97,132.5,1,1,1,1,1,0.5,3.01,9.93
BR_A05327,active,2026-03-25 15:00:00,2026-03-25,15,USER_A05327,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,California,18-24,male,retargeting,spring,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.64,0.0
BR_A05328,active,2026-03-25 15:00:00,2026-03-25,15,USER_A05328,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,mobile,Arizona,45-54,female,prospecting,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.94,0.0
BR_A05329,active,2026-03-25 16:00:00,2026-03-25,16,USER_A05329,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,desktop,Texas,35-44,female,prospecting,spring,5,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,4.23,0.0
BR_A05330,active,2026-03-25 16:00:00,2026-03-25,16,USER_A05330,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,Arizona,25-34,female,website_visitors,spring,5,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,4.65,0.0
BR_A05331,active,2026-03-25 16:00:00,2026-03-25,16,USER_A05331,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,Arizona,45-54,female,retargeting,spring,7,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.92,0.0
