breakdown_row_id,dataset_type,timestamp_hour,date,hour_of_day,user_id,campaign_id,campaign_name,ad_set_id,ad_set_name,ad_id,ad_name,product_flavor,placement,device,geography,age_band,gender,audience_type,season,impressions,clicks,link_clicks,landing_page_views,sessions,bounce_rate,avg_session_duration,add_to_cart,initiate_checkout,checkout_completion,purchases,conversions,conversion_rate,spend,revenue
BR_H05101,historical,2025-12-08 14:00:00,2025-12-08,14,USER_H05101,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,California,18-24,female,website_visitors,holiday,6,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.01,0.0
BR_H05102,historical,2025-12-08 14:00:00,2025-12-08,14,USER_H05102,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,California,18-24,male,website_visitors,holiday,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.66,0.0
BR_H05103,historical,2025-12-08 14:00:00,2025-12-08,14,USER_H05103,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,Arizona,45-54,female,retargeting,holiday,5,2,2,2,2,0.0,59.8,0,0,0,0,0,0.0,2.87,0.0
BR_H05104,historical,2025-12-08 15:00:00,2025-12-08,15,USER_H05104,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,mobile,California,35-44,male,prospecting,holiday,3,3,2,2,2,0.0,163.5,1,1,1,1,1,0.5,1.28,7.66
BR_H05105,historical,2025-12-08 15:00:00,2025-12-08,15,USER_H05105,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Texas,35-44,female,website_visitors,holiday,6,3,2,1,1,0.0,10.0,0,0,0,0,0,0.0,3.95,0.0
BR_H05106,historical,2025-12-08 15:00:00,2025-12-08,15,USER_H05106,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,desktop,Arizona,35-44,male,lookalike,holiday,2,1,1,1,1,0.0,93.7,1,1,1,1,1,1.0,2.0,9.75
BR_H05107,historical,2025-12-08 15:00:00,2025-12-08,15,USER_H05107,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,Nevada,25-34,female,lookalike,holiday,7,3,3,2,2,1.0,18.8,1,1,1,1,1,0.5,2.43,8.78
BR_H05108,historical,2025-12-08 15:00:00,2025-12-08,15,USER_H05108,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,desktop,Texas,18-24,female,website_visitors,holiday,6,3,2,2,2,0.0,177.2,0,0,0,0,0,0.0,4.0,0.0
BR_H05109,historical,2025-12-08 15:00:00,2025-12-08,15,USER_H05109,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,Texas,35-44,female,lookalike,holiday,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,4.24,0.0
BR_H05110,historical,2025-12-08 15:00:00,2025-12-08,15,USER_H05110,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,desktop,Arizona,35-44,female,prospecting,holiday,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.71,0.0
BR_H05111,historical,2025-12-08 15:00:00,2025-12-08,15,USER_H05111,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,California,25-34,male,interest_based,holiday,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.1,0.0
BR_H05112,historical,2025-12-08 15:00:00,2025-12-08,15,USER_H05112,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,mobile,California,35-44,male,interest_based,holiday,4,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.38,0.0
BR_H05113,historical,2025-12-08 16:00:00,2025-12-08,16,USER_H05113,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,mobile,California,45-54,male,lookalike,holiday,3,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.43,0.0
BR_H05114,historical,2025-12-08 16:00:00,2025-12-08,16,USER_H05114,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,mobile,California,45-54,female,lookalike,holiday,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.6,0.0
BR_H05115,historical,2025-12-08 16:00:00,2025-12-08,16,USER_H05115,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Texas,25-34,male,lookalike,holiday,2,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.81,0.0
BR_H05116,historical,2025-12-08 16:00:00,2025-12-08,16,USER_H05116,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,Arizona,18-24,female,retargeting,holiday,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.99,0.0
BR_H05117,historical,2025-12-08 16:00:00,2025-12-08,16,USER_H05117,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,mobile,Texas,25-34,male,prospecting,holiday,3,2,2,1,1,0.99,85.2,0,0,0,0,0,0.0,4.02,0.0
BR_H05118,historical,2025-12-08 16:00:00,2025-12-08,16,USER_H05118,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,Texas,25-34,male,interest_based,holiday,7,3,3,3,3,0.0,74.9,0,0,0,0,0,0.0,2.97,0.0
BR_H05119,historical,2025-12-08 16:00:00,2025-12-08,16,USER_H05119,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,desktop,Texas,18-24,female,lookalike,holiday,5,3,2,1,1,1.0,76.8,0,0,0,0,0,0.0,1.21,0.0
BR_H05120,historical,2025-12-08 16:00:00,2025-12-08,16,USER_H05120,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,mobile,Arizona,18-24,female,interest_based,holiday,5,3,2,2,2,1.0,180.5,0,0,0,0,0,0.0,2.81,0.0
BR_H05121,historical,2025-12-08 16:00:00,2025-12-08,16,USER_H05121,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,Texas,18-24,female,lookalike,holiday,5,2,2,1,1,1.0,187.5,0,0,0,0,0,0.0,1.95,0.0
BR_H05122,historical,2025-12-08 17:00:00,2025-12-08,17,USER_H05122,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Arizona,25-34,female,website_visitors,holiday,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.0,0.0
BR_H05123,historical,2025-12-08 17:00:00,2025-12-08,17,USER_H05123,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,desktop,Texas,25-34,female,retargeting,holiday,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.41,0.0
BR_H05124,historical,2025-12-08 17:00:00,2025-12-08,17,USER_H05124,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Texas,18-24,male,retargeting,holiday,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.02,0.0
BR_H05125,historical,2025-12-08 17:00:00,2025-12-08,17,USER_H05125,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,desktop,Texas,35-44,male,website_visitors,holiday,3,1,1,1,1,0.0,18.9,0,0,0,0,0,0.0,1.05,0.0
BR_H05126,historical,2025-12-08 17:00:00,2025-12-08,17,USER_H05126,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,desktop,Arizona,18-24,male,retargeting,holiday,6,3,3,2,2,0.0,183.3,0,0,0,0,0,0.0,0.49,0.0
BR_H05127,historical,2025-12-08 17:00:00,2025-12-08,17,USER_H05127,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,Texas,25-34,male,prospecting,holiday,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.95,0.0
BR_H05128,historical,2025-12-08 17:00:00,2025-12-08,17,USER_H05128,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,mobile,Texas,18-24,female,lookalike,holiday,4,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.97,0.0
BR_H05129,historical,2025-12-08 17:00:00,2025-12-08,17,USER_H05129,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,desktop,Texas,18-24,male,retargeting,holiday,3,3,2,2,2,0.0,42.7,0,0,0,0,0,0.0,2.59,0.0
BR_H05130,historical,2025-12-08 17:00:00,2025-12-08,17,USER_H05130,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,Nevada,25-34,female,retargeting,holiday,6,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,2.98,0.0
BR_H05131,historical,2025-12-08 18:00:00,2025-12-08,18,USER_H05131,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,desktop,Texas,25-34,male,retargeting,holiday,4,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.82,0.0
BR_H05132,historical,2025-12-08 18:00:00,2025-12-08,18,USER_H05132,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,Arizona,18-24,female,prospecting,holiday,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.2,0.0
BR_H05133,historical,2025-12-08 18:00:00,2025-12-08,18,USER_H05133,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,desktop,California,45-54,male,prospecting,holiday,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,3.68,0.0
BR_H05134,historical,2025-12-08 18:00:00,2025-12-08,18,USER_H05134,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,desktop,California,25-34,female,retargeting,holiday,7,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.48,0.0
BR_H05135,historical,2025-12-08 18:00:00,2025-12-08,18,USER_H05135,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,Arizona,35-44,male,retargeting,holiday,8,2,1,1,1,0.0,37.9,0,0,0,0,0,0.0,3.83,0.0
BR_H05136,historical,2025-12-08 18:00:00,2025-12-08,18,USER_H05136,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,California,35-44,male,website_visitors,holiday,4,3,3,2,2,0.0,95.9,1,1,1,1,1,0.5,4.07,10.86
BR_H05137,historical,2025-12-08 18:00:00,2025-12-08,18,USER_H05137,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,desktop,Texas,18-24,male,interest_based,holiday,4,3,2,2,2,1.0,70.9,1,1,0,0,0,0.0,1.18,0.0
BR_H05138,historical,2025-12-08 18:00:00,2025-12-08,18,USER_H05138,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Arizona,25-34,female,website_visitors,holiday,2,2,2,1,1,0.0,108.2,1,1,1,1,1,1.0,3.22,9.69
BR_H05139,historical,2025-12-08 18:00:00,2025-12-08,18,USER_H05139,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,desktop,California,25-34,female,prospecting,holiday,1,1,1,1,1,0.0,161.8,0,0,0,0,0,0.0,2.61,0.0
BR_H05140,historical,2025-12-08 19:00:00,2025-12-08,19,USER_H05140,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Texas,18-24,female,prospecting,holiday,1,1,1,1,1,0.0,192.5,0,0,0,0,0,0.0,3.94,0.0
BR_H05141,historical,2025-12-08 19:00:00,2025-12-08,19,USER_H05141,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,Nevada,25-34,female,retargeting,holiday,6,3,3,3,3,1.0,109.4,0,0,0,0,0,0.0,1.59,0.0
BR_H05142,historical,2025-12-08 19:00:00,2025-12-08,19,USER_H05142,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,mobile,Arizona,18-24,female,prospecting,holiday,6,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,2.93,0.0
BR_H05143,historical,2025-12-08 19:00:00,2025-12-08,19,USER_H05143,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,mobile,California,35-44,female,interest_based,holiday,3,2,2,2,2,0.0,77.3,0,0,0,0,0,0.0,1.07,0.0
BR_H05144,historical,2025-12-08 19:00:00,2025-12-08,19,USER_H05144,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,desktop,Arizona,45-54,male,lookalike,holiday,2,1,1,1,1,0.0,188.1,1,1,0,0,0,0.0,1.1,0.0
BR_H05145,historical,2025-12-08 19:00:00,2025-12-08,19,USER_H05145,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,mobile,Nevada,35-44,female,website_visitors,holiday,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.46,0.0
BR_H05146,historical,2025-12-08 19:00:00,2025-12-08,19,USER_H05146,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,Texas,35-44,male,prospecting,holiday,2,2,2,2,2,0.0,117.9,0,0,0,0,0,0.0,3.7,0.0
BR_H05147,historical,2025-12-08 19:00:00,2025-12-08,19,USER_H05147,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,desktop,Nevada,35-44,male,website_visitors,holiday,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.74,0.0
BR_H05148,historical,2025-12-08 19:00:00,2025-12-08,19,USER_H05148,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,desktop,Arizona,18-24,female,retargeting,holiday,7,3,2,2,2,0.0,114.0,1,1,0,0,0,0.0,1.91,0.0
BR_H05149,historical,2025-12-08 20:00:00,2025-12-08,20,USER_H05149,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,Arizona,35-44,female,lookalike,holiday,5,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.75,0.0
BR_H05150,historical,2025-12-08 20:00:00,2025-12-08,20,USER_H05150,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,mobile,California,18-24,female,interest_based,holiday,2,1,1,1,1,0.96,170.8,0,0,0,0,0,0.0,0.45,0.0
BR_H05151,historical,2025-12-08 20:00:00,2025-12-08,20,USER_H05151,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,mobile,California,18-24,female,retargeting,holiday,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.85,0.0
BR_H05152,historical,2025-12-08 20:00:00,2025-12-08,20,USER_H05152,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,Arizona,18-24,male,retargeting,holiday,4,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,4.45,0.0
BR_H05153,historical,2025-12-08 20:00:00,2025-12-08,20,USER_H05153,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,mobile,Texas,45-54,male,retargeting,holiday,2,1,1,1,1,0.0,155.4,1,0,0,0,0,0.0,0.71,0.0
BR_H05154,historical,2025-12-08 20:00:00,2025-12-08,20,USER_H05154,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,mobile,Texas,25-34,male,website_visitors,holiday,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.94,0.0
BR_H05155,historical,2025-12-08 20:00:00,2025-12-08,20,USER_H05155,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,Nevada,25-34,male,lookalike,holiday,4,1,1,1,1,0.0,154.6,0,0,0,0,0,0.0,1.76,0.0
BR_H05156,historical,2025-12-08 20:00:00,2025-12-08,20,USER_H05156,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,Texas,35-44,male,website_visitors,holiday,3,1,1,1,1,1.0,54.8,0,0,0,0,0,0.0,3.14,0.0
BR_H05157,historical,2025-12-08 20:00:00,2025-12-08,20,USER_H05157,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,desktop,Arizona,18-24,female,prospecting,holiday,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,3.27,0.0
BR_H05158,historical,2025-12-08 21:00:00,2025-12-08,21,USER_H05158,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,mobile,Texas,45-54,male,interest_based,holiday,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.09,0.0
BR_H05159,historical,2025-12-08 21:00:00,2025-12-08,21,USER_H05159,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,mobile,California,25-34,male,retargeting,holiday,5,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,2.25,0.0
BR_H05160,historical,2025-12-08 21:00:00,2025-12-08,21,USER_H05160,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Nevada,35-44,female,interest_based,holiday,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.23,0.0
BR_H05161,historical,2025-12-08 21:00:00,2025-12-08,21,USER_H05161,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,Nevada,25-34,female,prospecting,holiday,9,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.54,0.0
BR_H05162,historical,2025-12-08 21:00:00,2025-12-08,21,USER_H05162,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,California,25-34,male,lookalike,holiday,3,3,3,2,2,0.0,152.8,0,0,0,0,0,0.0,3.45,0.0
BR_H05163,historical,2025-12-08 21:00:00,2025-12-08,21,USER_H05163,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,mobile,Texas,35-44,female,lookalike,holiday,3,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.64,0.0
BR_H05164,historical,2025-12-08 21:00:00,2025-12-08,21,USER_H05164,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Nevada,18-24,male,lookalike,holiday,5,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,2.67,0.0
BR_H05165,historical,2025-12-08 21:00:00,2025-12-08,21,USER_H05165,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,mobile,California,45-54,female,interest_based,holiday,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.29,0.0
BR_H05166,historical,2025-12-08 21:00:00,2025-12-08,21,USER_H05166,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,desktop,California,45-54,female,interest_based,holiday,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.99,0.0
BR_H05167,historical,2025-12-08 22:00:00,2025-12-08,22,USER_H05167,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,mobile,California,35-44,male,retargeting,holiday,5,3,2,1,1,0.0,87.6,0,0,0,0,0,0.0,1.5,0.0
BR_H05168,historical,2025-12-08 22:00:00,2025-12-08,22,USER_H05168,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,desktop,Nevada,18-24,male,lookalike,holiday,6,3,2,2,2,0.0,112.7,0,0,0,0,0,0.0,0.54,0.0
BR_H05169,historical,2025-12-08 22:00:00,2025-12-08,22,USER_H05169,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,California,18-24,female,interest_based,holiday,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.25,0.0
BR_H05170,historical,2025-12-08 22:00:00,2025-12-08,22,USER_H05170,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,desktop,California,25-34,male,interest_based,holiday,2,1,1,1,1,0.0,122.1,0,0,0,0,0,0.0,0.38,0.0
BR_H05171,historical,2025-12-08 22:00:00,2025-12-08,22,USER_H05171,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,desktop,Nevada,35-44,female,interest_based,holiday,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.71,0.0
BR_H05172,historical,2025-12-08 22:00:00,2025-12-08,22,USER_H05172,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,mobile,Nevada,18-24,female,interest_based,holiday,4,3,3,2,2,0.96,20.2,0,0,0,0,0,0.0,1.29,0.0
BR_H05173,historical,2025-12-08 22:00:00,2025-12-08,22,USER_H05173,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,mobile,California,18-24,female,interest_based,holiday,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.13,0.0
BR_H05174,historical,2025-12-08 22:00:00,2025-12-08,22,USER_H05174,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Arizona,18-24,female,prospecting,holiday,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.88,0.0
BR_H05175,historical,2025-12-08 22:00:00,2025-12-08,22,USER_H05175,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,Arizona,35-44,female,website_visitors,holiday,3,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,2.96,0.0
BR_H05176,historical,2025-12-08 23:00:00,2025-12-08,23,USER_H05176,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,California,25-34,male,prospecting,holiday,6,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0.44,0.0
BR_H05177,historical,2025-12-08 23:00:00,2025-12-08,23,USER_H05177,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,mobile,California,35-44,female,lookalike,holiday,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.89,0.0
BR_H05178,historical,2025-12-08 23:00:00,2025-12-08,23,USER_H05178,CAMP_META_HIST_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,desktop,Texas,35-44,male,interest_based,holiday,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.23,0.0
BR_H05179,historical,2025-12-08 23:00:00,2025-12-08,23,USER_H05179,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,mobile,Arizona,45-54,male,prospecting,holiday,2,2,2,2,2,0.0,143.8,1,1,1,1,1,0.5,2.11,10.14
BR_H05180,historical,2025-12-08 23:00:00,2025-12-08,23,USER_H05180,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,Nevada,18-24,male,prospecting,holiday,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.14,0.0
BR_H05181,historical,2025-12-08 23:00:00,2025-12-08,23,USER_H05181,CAMP_META_HIST_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,desktop,Texas,18-24,male,website_visitors,holiday,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.25,0.0
BR_H05182,historical,2025-12-08 23:00:00,2025-12-08,23,USER_H05182,CAMP_META_HIST_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,mobile,Arizona,45-54,female,retargeting,holiday,5,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0.6,0.0
